dataset_size,num_epochs,batch_size,learning_rate,accuracy,precision,recall,f1,noise_level,model_type
10,20,16,0.1,0.7665,0.0,0.0,0.0,0.0,LR
10,20,16,0.1,0.7665,0.0,0.0,0.0,0.01,LR
10,20,16,0.1,0.7665,0.0,0.0,0.0,0.05,LR
10,20,16,0.1,0.7665,0.0,0.0,0.0,0.1,LR
100,50,16,0.1,0.7715,0.9310344827586207,0.023126338329764455,0.04513163393230255,0.0,LR
100,50,16,0.1,0.7706,0.9019607843137255,0.019700214132762312,0.038558256496227995,0.01,LR
100,100,16,0.1,0.7694,0.8085106382978723,0.016274089935760173,0.03190596137699412,0.05,LR
100,20,16,0.1,0.7681,0.7222222222222222,0.01113490364025696,0.021931674398987768,0.1,LR
1000,100,32,0.1,0.7052,0.44120468060617685,0.9850107066381156,0.6094329623741388,0.0,LR
1000,100,32,0.1,0.7347,0.46764346764346765,0.9841541755888651,0.6340184853083184,0.01,LR
1000,50,16,0.1,0.8055,0.5472154963680388,0.9678800856531049,0.6991492652745553,0.05,LR
1000,50,16,0.1,0.7384,0.470163516670206,0.9481798715203427,0.6286201022146508,0.1,LR
